'','','',0.0,'Planeado',650,'{E8CE17F0-555E-4024-BFE0-391936DF8DE5}','[[[-38955.23000000045, 166506.69620000012], [-38958.976900000125, 166502.05509999953], [-38961.9617999997, 166496.19620000012], [-38978.88659999985, 166437.96160000004], [-38986.48720000032, 166419.71160000004]]]'
'','','',0.0,'Planeado',606,'{001DE276-2084-4EF4-99B6-1D50529ADA71}','[[[-37048.561200000346, 167697.72499999963], [-37044.295199999586, 167696.3839999996], [-37038.02630000003, 167694.41310000047], [-37029.29140000045, 167690.78830000013], [-37024.33949999977, 167689.12040000036], [-37020.436599999666, 167687.80550000072], [-37012.45170000009, 167686.67960000038], [-37007.81479999982, 167687.26960000023], [-37003.59690000024, 167687.80570000038], [-36991.29320000019, 167690.4807999991], [-36989.87420000043, 167690.78879999928], [-36984.78830000013, 167692.27490000054], [-36983.29430000018, 167692.71089999937], [-36979.395399999805, 167693.85089999996], [-36972.0345999999, 167696.8509999998], [-36971.42459999956, 167697.2770000007], [-36963.4327999996, 167702.86900000088], [-36961.26989999972, 167704.38299999945]]]'
'','','',0.0,'Planeado',617,'{41D0F85A-C750-4F68-9FDE-B60BE75D81FD}','[[[-38156.03490000032, 167574.5560999997], [-38157.753600000404, 167556.2123000007]]]'
'','','',0.0,'Planeado',651,'{A20E420D-90AF-4AA1-983F-E72B9173A1B8}','[[[-39053.35639999993, 166389.1177999992], [-39052.10240000021, 166389.91479999945], [-39033.89589999989, 166400.61800000072], [-39002.41280000005, 166413.68040000089], [-38986.48720000032, 166419.71160000004]]]'
'','','',0.0,'Planeado',618,'{CA2F6512-DC29-45F3-8926-0841452D4A51}','[[[-38157.753600000404, 167556.2123000007], [-38158.01860000007, 167553.33630000055], [-38160.65550000034, 167546.97839999944], [-38167.97510000039, 167529.32249999978], [-38181.4123999998, 167491.86979999952], [-38196.84059999976, 167448.93209999986], [-38220.02740000002, 167383.41760000028]]]'
'','','',0.0,'Planeado',652,'{D9960912-78AF-4B39-8072-3B642AD1F494}','[[[-39627.876699999906, 165025.68590000086], [-39589.357499999925, 165024.48359999992]]]'
'','','',0.0,'Planeado',653,'{C4BD846E-C62B-4FEE-87EF-919CF7C7EF3B}','[[[-39624.115199999884, 165818.9890999999], [-39630.01690000016, 165808.09809999913], [-39665.104700000025, 165738.1612999998], [-39690.36419999972, 165688.33249999955], [-39702.58239999972, 165663.8314999994]]]'
'','','',0.0,'Planeado',654,'{978FC746-EE7D-4BF7-831F-37C294FC9575}','[[[-39589.357499999925, 165024.48359999992], [-39589.05379999988, 165036.37450000085]]]'
'','','',0.0,'Planeado',656,'{22DFD24E-3461-4191-B75F-632154CE9EF0}','[[[-39641.48139999993, 165026.10759999976], [-39627.876699999906, 165025.68590000086]]]'
'','','',0.0,'Planeado',657,'{46F619A5-83C5-4E17-BE84-16CC08BED30E}','[[[-39724.6716, 165028.45009999909], [-39710.23000000045, 165028.27830000035], [-39647.028300000355, 165026.27950000018], [-39641.48139999993, 165026.10759999976]]]'
'','','',0.0,'Planeado',658,'{A6E8BB2B-F6E8-412F-9D80-79AE423EC335}','[[[-39751.417100000195, 165028.76160000078], [-39732.710500000045, 165028.52789999917], [-39724.6716, 165028.45009999909]]]'
'','','',0.0,'Planeado',659,'{BFE2CCBE-30C6-4124-9F65-72A2A0F72451}','[[[-39647.92750000022, 165037.3264000006], [-39716.83999999985, 165040.2940999996]]]'
'','','',0.0,'Planeado',660,'{78286AF1-CBEB-49F6-91BF-BC33BFC15E57}','[[[-39589.05379999988, 165036.37450000085], [-39638.161700000055, 165036.9046], [-39647.92750000022, 165037.3264000006]]]'
'','','',0.0,'Planeado',661,'{D3F094F0-6C62-4095-AABD-F765909B8E0A}','[[[-39869.37550000008, 165031.1032999996], [-39862.04349999968, 165019.40059999935], [-39863.914200000465, 165006.9946999997], [-39867.77639999986, 164969.80709999986], [-39870.84979999997, 164943.54240000062]]]'
'','','',0.0,'Planeado',663,'{6874EF0C-A374-4C68-BACB-FA6693298155}','[[[-39577.126699999906, 165378.05739999935], [-39574.17939999979, 165462.91640000045], [-39569.444099999964, 165597.8827999998], [-39568.68250000011, 165616.94559999928]]]'
'','','',0.0,'Planeado',664,'{19E730A9-A03C-4F44-9C51-3969EE043711}','[[[-39716.83999999985, 165040.2940999996], [-39719.09800000023, 165040.40399999917], [-39844.49729999993, 165043.88460000046], [-39855.76609999966, 165043.71240000054]]]'
'','','',0.0,'Planeado',666,'{5A199F03-AC1F-4523-B076-33B490EAAEBE}','[[[-38950.92709999997, 166824.2703000009], [-38939.17740000039, 166823.44250000082], [-38865.9868999999, 166817.69400000013], [-38851.24519999977, 166816.99129999988]]]'
'','','',0.0,'Planeado',668,'{D9CB536C-5DB4-4D5A-BE69-C9ABDD20E6DC}','[[[-39609.13900000043, 165843.8320000004], [-39607.854899999686, 165835.58019999973], [-39606.88870000001, 165827.20329999924], [-39604.310700000264, 165819.95439999923], [-39600.28359999973, 165813.83259999938], [-39593.89960000012, 165806.16180000082]]]'
'','','',0.0,'Planeado',669,'{490C4A69-0D0A-456C-851E-4C82C9B5B5BB}','[[[-39609.13900000043, 165843.8320000004], [-39616.7006000001, 165832.6760000009], [-39624.115199999884, 165818.9890999999]]]'
'','','',0.0,'Planeado',670,'{633D3FAC-DECC-4888-93E5-1D9D22376F27}','[[[-39562.24760000035, 165770.56880000047], [-39559.72910000011, 165791.7405999992]]]'
'','','',0.0,'Planeado',671,'{C2353EF8-85DB-4BB6-9328-B281FC5AE02C}','[[[-39593.89960000012, 165806.16180000082], [-39581.11390000023, 165806.58400000073], [-39570.159199999645, 165809.6451999992], [-39564.52139999997, 165812.70629999973], [-39557.75569999963, 165820.11629999988], [-39553.40589999966, 165825.91530000046], [-39548.91009999998, 165830.7402999997]]]'
'','','',0.0,'Planeado',672,'{A14CA7BE-D77F-43AE-972D-976D813758E1}','[[[-38953.414599999785, 166866.5036999993], [-38954.993599999696, 166871.37859999947], [-38958.17370000016, 166881.34740000032], [-38977.42420000024, 166955.7212000005], [-38987.01840000041, 166992.84549999982], [-38989.51049999986, 167004.06430000067], [-38993.49459999986, 167013.28309999965], [-38998.767599999905, 167025.27290000021], [-39007.19269999955, 167044.42950000055], [-39023.522800000384, 167081.56269999966], [-39026.5577999996, 167088.17159999907]]]'
'','','',0.0,'Planeado',674,'{5597FF4D-B083-4B75-8731-05C6D88B452D}','[[[-38941.44479999971, 168214.9561999999], [-38936.47599999979, 168227.4871999994]]]'
'','','',0.0,'Planeado',675,'{E52AC602-6E0E-47C3-A7A6-879200165F96}','[[[-39843.84219999984, 165090.82210000046], [-39844.65000000037, 165079.5262000002], [-39855.76609999966, 165043.71240000054]]]'
'','','',0.0,'Planeado',676,'{A715668C-5F7F-4B15-8C92-984D72003777}','[[[-39589.05379999988, 165036.37450000085], [-39587.89470000006, 165081.68590000086], [-39584.626600000076, 165178.59080000035]]]'
'','','',0.0,'Planeado',677,'{75CD905D-5D96-47E4-A490-6A069F31CB20}','[[[-39098.40809999965, 167783.5055999998], [-39095.51829999965, 167792.5906000007], [-39087.68269999977, 167810.11849999987], [-39085.41480000038, 167815.47949999943], [-39082.897900000215, 167821.88040000014]]]'
'','','',0.0,'Planeado',678,'{93C58E0C-8C97-4FD3-A63E-17AA9859BBB1}','[[[-39872.40460000001, 164934.94849999994], [-39874.26339999959, 164926.77659999952], [-39879.25580000039, 164900.76080000028], [-39880.876500000246, 164888.35490000062], [-39883.617999999784, 164865.90210000053], [-39887.23460000008, 164846.2463000007], [-39892.72599999979, 164825.97949999943], [-39898.33939999994, 164797.73069999926], [-39902.82689999975, 164778.0758999996], [-39906.78359999973, 164767.18290000036]]]'
'','','',0.0,'Planeado',679,'{DFE33C7D-4274-4417-93D4-393AA79E10A8}','[[[-39833.61340000015, 165398.86539999954], [-39832.71150000021, 165405.1152999997], [-39826.86390000023, 165416.06829999946], [-39797.373700000346, 165474.9121000003], [-39791.27699999977, 165486.88010000065]]]'
'','','',0.0,'Planeado',681,'{8D0FA0CF-58FE-4E5A-B285-B739D4C3D6B7}','[[[-39551.78060000017, 165960.21470000036], [-39552.61969999969, 165968.81650000066], [-39523.749099999666, 166008.37859999947], [-39482.564100000076, 166065.0036999993], [-39471.740699999966, 166079.56670000032], [-39464.27199999988, 166089.64470000006], [-39451.09970000014, 166106.78270000033], [-39429.308600000106, 166128.59789999947], [-39373.435999999754, 166186.45720000006], [-39342.42929999996, 166218.05140000023]]]'
'','','',0.0,'Planeado',682,'{A0CF6397-03B8-4699-BFA3-59790C05B2FF}','[[[-39113.84130000044, 167742.9587999992], [-39108.62760000024, 167756.84970000014], [-39098.40809999965, 167783.5055999998]]]'
'','','',0.0,'Planeado',684,'{2255193D-1C2B-454A-9926-54F28ABAC07D}','[[[-39551.78060000017, 165960.21470000036], [-39563.48199999984, 165945.9935999997], [-39566.53579999972, 165938.5616999995], [-39588.952399999835, 165892.03580000065], [-39609.11199999973, 165843.87900000066], [-39609.13900000043, 165843.8320000004]]]'
'','','',0.0,'Planeado',683,'{39589683-9D46-4A75-8838-E1422B8030E5}','[[[-39568.68250000011, 165616.94559999928], [-39564.70349999983, 165716.8975000009], [-39563.70839999989, 165758.30299999937], [-39562.24760000035, 165770.56880000047]]]'
'','','',0.0,'Planeado',685,'{79F7FD69-E498-4F6B-9F2E-865D30FCC721}','[[[-39791.27699999977, 165486.88010000065], [-39774.726999999955, 165519.34899999946], [-39751.83440000005, 165566.0047999993], [-39748.58359999955, 165572.17679999955]]]'
'','','',0.0,'Planeado',686,'{83C22167-343B-4AE1-9B87-5B4BD7341A7E}','[[[-39099.7929999996, 166359.8822000008], [-39075.23070000019, 166375.2424999997], [-39065.18800000008, 166381.60160000063]]]'
'','','',0.0,'Planeado',687,'{AA874F33-2CBE-4B16-BDC8-21E6FA8E137C}','[[[-39170.321800000034, 166315.2725000009], [-39148.68950000033, 166329.30370000005], [-39099.7929999996, 166359.8822000008]]]'
'','','',0.0,'Planeado',688,'{96D5C370-23FF-4835-85AD-120B316C17F3}','[[[-39748.58359999955, 165572.17679999955], [-39743.36890000012, 165582.0678000003], [-39712.511800000444, 165643.9115999993], [-39702.58239999972, 165663.8314999994]]]'
'','','',0.0,'Planeado',689,'{78F1BEE9-56DA-4BF3-9F78-22979814C7BD}','[[[-39906.78359999973, 164767.18290000036], [-39916.5214999998, 164772.68370000087], [-39969.419999999925, 164804.94830000028], [-39978.672799999826, 164809.69810000062], [-39989.993599999696, 164810.4628999997]]]'
'','','',0.0,'Planeado',690,'{670DEC2B-D5E7-4684-91BF-932B2B8165F9}','[[[-39835.02500000037, 165274.69490000047], [-39836.31840000022, 165300.64760000072], [-39838.808100000024, 165338.66310000047], [-39838.558299999684, 165347.99090000056], [-39834.82820000034, 165390.42750000022], [-39833.61340000015, 165398.86539999954]]]'
'','','',0.0,'Planeado',693,'{34E7D811-6033-4DD0-AA00-2D1242E19222}','[[[-39193.78560000006, 167507.1172000002], [-39193.84059999976, 167511.6481999997], [-39191.59889999963, 167530.3350000009], [-39186.48929999955, 167554.75679999962], [-39179.76370000001, 167575.67870000005], [-39163.694600000046, 167613.06849999912], [-39143.74660000019, 167663.9592000004]]]'
'','','',0.0,'Planeado',692,'{4380BB26-A13D-42B6-B358-16F62FC6A2BF}','[[[-39157.42970000021, 167379.54050000012], [-39165.183799999766, 167397.02410000004], [-39181.50789999962, 167436.3992999997], [-39187.73400000017, 167453.8359999992], [-39191.97319999989, 167472.02370000072], [-39193.59439999983, 167491.46040000021], [-39193.78560000006, 167507.1172000002]]]'
'','','',0.0,'Planeado',694,'{9B40A090-C7B2-49AE-A369-E9E3186E7E2E}','[[[-39261.330400000326, 166233.80169999972], [-39214.012400000356, 166281.20910000056], [-39199.66490000021, 166293.74120000005], [-39179.74749999959, 166309.16339999996], [-39170.321800000034, 166315.2725000009]]]'
'','','',0.0,'Planeado',695,'{303D4BD0-13B4-4AAF-A299-966ED2B423E7}','[[[-39833.7165000001, 165248.39829999954], [-39835.02500000037, 165274.69490000047]]]'
'','','',0.0,'Planeado',697,'{65051F0C-6E39-4880-8C23-3D16A76E705A}','[[[-39869.37550000008, 165031.1032999996], [-39858.10969999991, 165030.02559999935], [-39751.417100000195, 165028.76160000078]]]'
'','','',0.0,'Planeado',699,'{9EF90250-7BD9-4337-A9EA-9C043010AAA2}','[[[-38950.92709999997, 166824.2703000009], [-38942.97039999999, 166831.75439999998], [-38947.08349999972, 166846.95610000007], [-38953.414599999785, 166866.5036999993]]]'
'','','',0.0,'Planeado',640,'{87A03168-CA2B-4B05-9707-9F5FA7F0A6BB}','[[[-39046.22589999996, 167131.09270000085], [-39055.042000000365, 167150.3253000006], [-39074.069099999964, 167193.65440000035]]]'
'','','',0.0,'Planeado',642,'{CFD3595E-1AA2-4D39-9FE8-69CF72074A15}','[[[-39074.069099999964, 167193.65440000035], [-39088.31219999958, 167226.09070000052], [-39093.441300000064, 167237.46550000086]]]'
'','','',0.0,'Planeado',643,'{38082491-6B44-4752-A1E9-B65AF653031B}','[[[-39026.5577999996, 167088.17159999907], [-39046.22589999996, 167131.09270000085]]]'
'','','',0.0,'Planeado',644,'{409199DF-737E-4B5A-B36A-B66571AC86E2}','[[[-39140.479600000195, 167341.94730000012], [-39152.476700000465, 167368.36869999953], [-39157.42970000021, 167379.54050000012]]]'
'Rua de Gomes Eanes de Azurara','Ciclovia Parque Cidade - Fluvial','Betão betuminoso',1.5,'Executado',348,'{285151F1-CA8D-4E45-A3EC-0085FCE9A424}','[[[-44428.449799999595, 164973.4263000004], [-44433.42360000033, 164962.8853999991], [-44436.23859999981, 164956.26019999944], [-44438.376299999654, 164950.6297999993], [-44439.9637000002, 164945.10539999977]]]'
'Rua do Dr. Plácido da Costa','Ciclovia Asprela','Betão betuminoso',1.1,'Executado',349,'{D1B18CB8-FC44-499A-9CA8-714C683513BC}','[[[-39435.05620000046, 167940.03810000047], [-39432.952700000256, 167941.58740000054], [-39429.72750000004, 167941.77800000086], [-39404.46239999961, 167932.0934999995], [-39390.15130000003, 167926.49840000086], [-39355.81479999982, 167913.36979999952], [-39306.430300000124, 167894.46140000038], [-39302.892900000326, 167893.1333000008]]]'
'','Ciclovia Asprela','Betão betuminoso',1.1,'Executado',350,'{9AA7AC65-1905-4065-9459-6ADAEDE6C540}','[[[-39471.75569999963, 167279.97509999946], [-39437.580199999735, 167282.2581999991], [-39404.685800000094, 167283.5122999996], [-39324.81579999998, 167286.3816999998], [-39290.66270000022, 167287.60869999975], [-39286.64940000046, 167287.92750000022], [-39281.517900000326, 167288.69290000014], [-39277.20999999996, 167289.69239999913]]]'
'Avenida da Cidade de Xangai','Ciclovia Prelada','Betão betuminoso',3.0,'Executado',352,'{3AC574EE-8F56-43DF-89FF-9FFEBC4A4020}','[[[-41970.85840000026, 167238.71079999954], [-41975.88559999969, 167251.51640000008], [-41983.292100000195, 167269.28500000015], [-41998.37559999991, 167302.84420000017], [-42012.39680000022, 167331.58210000023], [-42031.87239999976, 167368.14159999974]]]'
'Avenida da Cidade de Xangai','Ciclovia Prelada','Betão betuminoso',3.0,'Executado',353,'{8C5652EA-5B5A-4FAA-BE7B-053BB225D17E}','[[[-42031.87239999976, 167368.14159999974], [-42039.503800000064, 167382.97589999996], [-42045.15539999958, 167393.3816999998], [-42047.852199999616, 167398.4626000002], [-42051.10859999992, 167404.3509999998], [-42053.656499999575, 167409.09740000032], [-42057.57780000009, 167416.44739999995], [-42060.46700000018, 167421.82090000063], [-42063.79289999977, 167428.1707000006], [-42066.531399999745, 167433.3696999997], [-42068.357099999674, 167436.72709999979], [-42071.31780000031, 167442.58479999937], [-42074.00069999974, 167448.16469999962], [-42076.03280000016, 167452.52229999937], [-42078.104500000365, 167457.30849999934], [-42079.501600000076, 167460.65809999965], [-42080.515200000256, 167463.16410000063], [-42086.02919999976, 167477.6152999997], [-42086.83359999955, 167479.2873999998], [-42087.74380000029, 167480.62079999968], [-42088.8021999998, 167481.74269999936], [-42090.876400000416, 167482.2293999996], [-42096.73680000007, 167480.93869999982]]]'
'','Ciclovia Frente de Mar','Betão betuminoso',2.5,'Executado',354,'{B1ABE3BA-D181-416E-9E8B-0FA3DFA0DAC9}','[[[-46579.563400000334, 166573.0092999991], [-46568.175200000405, 166546.91339999996], [-46542.29800000042, 166485.24080000073], [-46527.85120000038, 166450.7929999996]]]'
'Rua de António Galvão','Ciclovia Parque Cidade - Fluvial','Betão betuminoso',1.25,'Executado',356,'{D03D20FD-7914-45BD-87CE-AC53806D4A6E}','[[[-44703.170199999586, 165671.6685000006], [-44695.16629999969, 165656.1247000005], [-44676.77740000002, 165620.57249999978], [-44674.759899999946, 165616.5706999991]]]'
'Rua do Dr. Roberto Frias','Ciclovia Asprela','Betão betuminoso',1.1,'Executado',357,'{F0776473-96E1-43BB-96B8-6FC36B989556}','[[[-39180.612499999814, 167556.53690000065], [-39175.89429999981, 167570.77190000005], [-39162.210699999705, 167605.68090000004], [-39145.273000000045, 167648.4003999997]]]'
'Rua de João de Barros','Ciclovia Parque Cidade - Fluvial','Betão betuminoso',1.5,'Executado',358,'{81822AA9-21F9-4DEB-8815-B9C49CA56F8D}','[[[-44443.2742999997, 165160.38240000047], [-44452.50189999957, 165178.3735000007], [-44455.433600000106, 165184.0605999995]]]'
'Avenida das Congostas','Ciclovia Prelada','Betão betuminoso',3.0,'Executado',359,'{2B1C38FB-58A2-4A2F-B8BC-D635E4B1D016}','[[[-42096.73680000007, 167480.93869999982], [-42103.46949999966, 167479.3158999998], [-42105.38860000018, 167479.90860000066], [-42106.65859999973, 167481.27390000038], [-42107.18240000028, 167482.7416999992], [-42109.89620000031, 167492.62810000032], [-42111.56599999964, 167499.9528000001], [-42113.37999999989, 167506.92540000007], [-42114.558100000024, 167511.96920000017], [-42115.31230000034, 167516.15059999935], [-42116.93169999961, 167525.84390000068], [-42117.72809999995, 167531.0173000004], [-42118.26260000002, 167534.88819999993], [-42118.998399999924, 167542.8219000008], [-42119.41119999997, 167548.1135000009], [-42119.751099999994, 167553.97100000083], [-42120.14960000012, 167561.5672999993], [-42120.2686999999, 167568.00980000012], [-42120.21449999977, 167573.41760000028], [-42120.14719999954, 167579.15660000034], [-42119.909199999645, 167585.7128999997], [-42119.57589999959, 167591.71360000037], [-42119.0362999998, 167598.9525000006], [-42118.42899999954, 167604.67109999992], [-42114.56010000035, 167633.44429999962], [-42107.9132000003, 167680.67200000025], [-42105.835300000384, 167695.86050000042]]]'
'','Ciclovia Frente de Mar','Betão betuminoso',2.5,'Executado',360,'{87C1341F-EC2A-461B-8AC1-FB90BF39CD67}','[[[-45983.0493999999, 165336.9763999991], [-45961.35319999978, 165302.44940000027], [-45939.987800000235, 165268.18700000085]]]'
'','Ciclovia Frente de Mar','Betão betuminoso',2.5,'Executado',361,'{127FB564-EAE0-4E62-B763-E61EF21FCBEE}','[[[-45787.3395999996, 164995.23279999942], [-45776.547600000165, 164971.04059999995], [-45763.71490000002, 164942.7310000006], [-45755.18180000037, 164925.6657999996], [-45736.8591, 164891.8002000004]]]'
'Rua da Constituição','Ciclovia da Constituição','Betão betuminoso',1.5,'Executado',362,'{ADAE3487-229C-484E-B437-69CBA9D77BD3}','[[[-39970.9776999997, 166037.16860000044], [-40019.92489999998, 166045.56799999997]]]'
'','Ciclovia Asprela','Betão betuminoso',1.1,'Executado',363,'{44DF0FF7-D53F-4F49-AF74-07489862DFA1}','[[[-39880.6473000003, 167471.7968000006], [-39876.28189999983, 167487.60559999943], [-39871.98280000035, 167502.88519999944], [-39869.27099999972, 167512.60859999992], [-39864.873900000006, 167528.24459999986], [-39860.5270999996, 167543.93510000035], [-39853.38379999995, 167569.44079999998], [-39845.39400000032, 167597.73780000024], [-39843.376600000076, 167604.91469999962], [-39840.45179999992, 167614.70549999923], [-39838.482099999674, 167620.02889999934], [-39836.757000000216, 167622.40100000054], [-39834.4804999996, 167625.15520000085], [-39832.264700000174, 167628.5616999995], [-39830.41270000022, 167632.4974000007], [-39828.76690000016, 167635.25980000012], [-39822.73469999991, 167644.99650000036], [-39818.15720000025, 167651.11580000073], [-39794.95990000013, 167681.7100000009], [-39781.59889999963, 167698.97419999912], [-39760.03610000014, 167727.25159999914], [-39746.509800000116, 167744.74730000086], [-39736.3236999996, 167758.14189999923], [-39726.99749999959, 167770.3457999993], [-39719.35790000018, 167780.46619999968], [-39712.47900000028, 167788.8668000009], [-39711.01400000043, 167789.71240000054], [-39709.27099999972, 167790.2558999993], [-39707.91839999985, 167790.42669999972], [-39706.691399999894, 167790.32200000063], [-39705.34489999991, 167789.94490000047], [-39704.14479999989, 167789.49530000053], [-39702.79430000018, 167788.7753999997], [-39701.54250000045, 167787.93649999984]]]'
'','Ciclovia Parque Cidade - Fluvial','Betão betuminoso',2.5,'Executado',364,'{84C9F8EF-EEED-4097-840C-42563B7BC10B}','[[[-44001.75349999964, 164775.86659999937], [-44006.08069999982, 164773.42229999974], [-44009.248499999754, 164770.56980000064], [-44010.62200000044, 164768.25889999978], [-44010.57809999958, 164765.31310000084], [-44009.183799999766, 164763.2781000007], [-44002.8487999998, 164757.32389999926], [-43997.5262000002, 164752.2530000005], [-43993.66069999989, 164748.0077999998], [-43990.748300000094, 164744.27419999987], [-43987.51829999965, 164741.54560000077], [-43975.862900000066, 164739.58510000072], [-43972.39340000041, 164737.87360000052], [-43970.72329999972, 164734.57660000026], [-43968.378600000404, 164729.25549999997], [-43957.86230000015, 164715.82960000075], [-43956.53079999983, 164713.0940000005], [-43956.150500000454, 164708.6009999998], [-43955.45359999966, 164697.89379999973], [-43955.00619999971, 164694.46590000018], [-43953.612700000405, 164691.55480000004], [-43950.88949999958, 164689.08720000088], [-43948.03289999999, 164686.5451999996], [-43945.563400000334, 164681.35009999946], [-43943.33789999969, 164672.87460000068], [-43941.38289999962, 164667.9151000008], [-43940.54640000034, 164660.90450000018], [-43939.06790000014, 164657.5747999996], [-43935.90990000032, 164654.59139999934], [-43926.251500000246, 164648.5376999993], [-43922.57699999958, 164645.05230000056], [-43918.55680000037, 164640.42559999973], [-43910.797699999996, 164634.50249999948], [-43906.346599999815, 164629.59549999982], [-43902.186300000176, 164624.9182999991], [-43898.70170000009, 164621.72499999963], [-43892.65409999993, 164619.34860000014], [-43886.32510000002, 164617.75129999965], [-43873.11959999986, 164614.97550000064], [-43856.82579999976, 164611.8206999991], [-43838.022900000215, 164611.3705000002]]]'
'Rua do Dr. Roberto Frias','Ciclovia Asprela','Betão betuminoso',1.1,'Executado',365,'{D01F91CB-7375-4855-B860-D97CDA81A7EF}','[[[-39082.517799999565, 167808.70570000075], [-39073.24710000027, 167832.28529999964], [-39064.865600000136, 167855.35689999908], [-39054.26169999968, 167884.50329999998], [-39040.77919999976, 167921.54480000027], [-39031.44529999979, 167946.88120000064], [-39024.376000000164, 167966.37560000084], [-39012.54440000001, 167998.95109999925], [-39001.62299999967, 168028.96529999934], [-38991.354600000195, 168057.38829999976], [-38986.51290000044, 168070.44549999945], [-38981.37229999993, 168084.91599999927], [-38973.74210000038, 168105.7862999998]]]'
'Rua do Dr. António Bernardino de Almeida','Ciclovia Asprela','Betão betuminoso',1.1,'Executado',366,'{EF6804F1-7C6B-49C8-ACD3-63E7D727C8E9}','[[[-39490.29690000042, 168329.32440000027], [-39513.477099999785, 168265.8007999994], [-39537.61699999962, 168199.4623000007], [-39565.85639999993, 168122.30590000004], [-39588.96119999979, 168058.85190000013], [-39591.00899999961, 168053.34339999966], [-39595.803000000305, 168040.05599999987]]]'
'Avenida da Cidade de Xangai','Ciclovia Prelada','Betão betuminoso',3.0,'Executado',367,'{F06F4CF1-2134-44B6-BF35-FC4AA3062115}','[[[-41867.79179999977, 166839.72069999948], [-41869.685999999754, 166862.03160000034], [-41870.96729999967, 166872.82619999908]]]'
'','Ciclovia Asprela','Betão betuminoso',1.1,'Executado',368,'{C4ACC2B8-A3DC-44F7-8A39-7487674B2EF8}','[[[-39471.81539999973, 167279.92860000022], [-39472.64609999955, 167292.71460000053], [-39473.58490000013, 167309.04849999957], [-39475.2918999996, 167341.57870000042], [-39476.33459999971, 167368.24310000055], [-39477.930599999614, 167409.42239999957], [-39478.80759999994, 167437.77199999988], [-39479.99920000043, 167467.3552000001], [-39481.436200000346, 167500.06560000032], [-39482.425099999644, 167527.56799999997], [-39483.23369999975, 167548.24760000035], [-39484.042399999686, 167572.7748000007]]]'
